	moon	use_cardinal_directions	planetary_mass_object	planetary_mass_moon	non_planetary_mass_moon	show_in_nav_panel	lazy_model	sleep	file_prefix	en.wikipedia	symbol	parent	body_class	model_type	hydrostatic_equilibrium	mean_radius	gravitational_parameter	mass	mean_density	surf_grav	esc_vel	albedo	tidally_locked	axis_locked	tumbles_chaotically	rotation_period	right_ascension	declination	#epoch_txt	epoch_jd	semi_major_axis	eccentricity	inclination	longitude_ascending_node	argument_periapsis	mean_anomaly_at_epoch	mean_motion	nodal_period	apsidal_period	reference_plane_type	orbit_right_ascension	orbit_declination	surf_t	min_t	max_t	atmosphere	trace_atmosphere	surf_pres	trace_pres	trace_pres_low	trace_pres_high	one_bar_t	half_bar_t	tenth_bar_t	atmosphere_composition	trace_atmosphere_composition
Type	BOOL	BOOL	BOOL	BOOL	BOOL	BOOL	BOOL	BOOL	STRING	STRING	STRING	STRING_NAME	TABLE_ROW	TABLE_ROW	IVGlobal.Confidence	FLOAT	FLOAT	FLOAT	FLOAT	FLOAT	FLOAT	FLOAT	BOOL	BOOL	BOOL	FLOAT	FLOAT	FLOAT	STRING	FLOAT	FLOAT	FLOAT	FLOAT	FLOAT	FLOAT	FLOAT	FLOAT	FLOAT	FLOAT	IVOrbit.ReferencePlane	FLOAT	FLOAT	FLOAT	FLOAT	FLOAT	BOOL	BOOL	FLOAT	FLOAT	FLOAT	FLOAT	FLOAT	FLOAT	FLOAT	STRING	STRING
Default	TRUE	TRUE			TRUE			TRUE			\u25CC		NATURAL_SATELLITE	SMALL_C_BODY	NO	0			0			0							2000 Jan. 1.50 TT	2451545.0																										
Unit																km	km^3/s^2	kg	g/cm^3	m/s^2	m/s					d	deg	deg			km		deg	deg	deg	deg	deg/d	a	a		deg	deg	K	K	K			Pa	Pa	Pa	Pa	K	K	K		
Prefix/MOON_												PLANET_	BODY_CLASS_	MODEL_	CONFIDENCE_																									REFERENCE_PLANE_																
MOON			x	x	FALSE	x			Moon	Moon	\u263E	EARTH		ROCKY_WORLD	YES	1737.4	4904.8695	7.346e22	3.344	1.622	2380	0.136	x				270	66.54	2000 Jan. 1.50 TT		384400	0.0554	5.16	125.08	318.15	135.27	13.176358	18.613	5.997	ECLIPTIC			250	100	390		x			1e-10	1e-7					Helium, Argon, Neon, Sodium, Potassium, Hydrogen, Radon
PHOBOS						x			Phobos	Phobos_(moon)	I	MARS				11.08	7.161e-4	1.060e16	1.861	0.0057	11.39	0.071	x	x					1950 Jan. 1.00 TT	2433282.5	9376	0.0151	1.075	207.784	150.057	91.059	1128.844757	2.2617	1.1316	LAPLACE	317.671	52.893	233													
DEIMOS						x			Deimos	Deimos_(moon)	II	MARS				6.27	9.464e-5	1.51e15	1.465	0.003	5.556	0.068	x	x					1950 Jan. 1.00 TT	2433282.5	23458	0.0002	1.788	24.525	260.729	325.329	285.161879	54.5367	27.3703	LAPLACE	316.657	53.529	233													
METIS									Metis	Metis_(moon)	XVI	JUPITER				21.5	0.0024	~3.6e16	~1.5			0.061	x	x					1997 Jan. 16.00 TT	2450464.5	128000	0.0012	0.019	146.912	297.177	276.047	1221.254598	0.115	0.057	LAPLACE	268.057	64.496														
ADRASTEA									Adrastea	Adrastea_(moon)	XV	JUPITER				8.2	0.0010	~1.9e16				0.10	x	x					1997 Jan. 16.00 TT	2450464.5	129000	0.0018	0.054	228.378	328.047	135.673	1206.998806	0.116	0.058	LAPLACE	268.057	64.496														
AMALTHEA									Amalthea	Amalthea_(moon)	V	JUPITER				83.5	0.141	2.1e18	0.86			0.09	x	x					1997 Jan. 16.00 TT	2450464.5	181400	0.0032	0.38	108.946	155.873	185.194	722.6317143	0.393	0.196	LAPLACE	268.057	64.495														
THEBE									Thebe	Thebe_(moon)	XIV	JUPITER				49.3	0.013	~4.3e17	~0.86			0.047	x	x					1997 Jan. 16.00 TT	2450464.5	221900	0.0176	1.08	235.694	234.269	135.956	533.7002568	0.797	0.398	LAPLACE	268.057	64.495														
IO			x	x	FALSE	x			Io	Io_(moon)	I	JUPITER		VOLCANO_WORLD	YES	1821.6	5959.916	8.931938e22	3.528	1.796500844	2558.3174910781	0.63	x	x					1997 Jan. 16.00 TT	2450464.5	421800	0.0041	0.036	43.977	84.129	342.021	203.4889583	7.42	1.625	LAPLACE	268.057	64.495	110	90	130		x			5e-4	4e-3					90% Sulfur Dioxide
EUROPA			x	x	FALSE	x			Europa	Europa_(moon)	II	JUPITER		ICE_WORLD	YES	1560.8	3202.739	4.79984e22	3.013	1.314	2025	0.67	x	x					1997 Jan. 16.00 TT	2450464.5	671100	0.0094	0.466	219.106	88.97	171.016	101.3747242	30.184	1.394	LAPLACE	268.084	64.506	102	50	125		x		1e-7							
GANYMEDE			x	x	FALSE	x			Ganymede	Ganymede_(moon)	III	JUPITER		ROCKY_WORLD	YES	2634.1	9887.834	1.4819e23	1.936	1.428	2741	0.43	x	x					1997 Jan. 16.00 TT	2450464.5	1070400	0.0013	0.177	63.552	192.417	317.54	50.3176072	132.654	63.549	LAPLACE	268.168	64.543	110	70	152		x			2e-7	1.2e-6					Oxygen
CALLISTO			x	x	FALSE	x			Callisto	Callisto_(moon)	IV	JUPITER		ROCKY_WORLD	YES	2410.3	7179.289	1.075938e23	1.8344	1.235	2441	0.17	x	x					1997 Jan. 16.00 TT	2450464.5	1882700	0.0074	0.192	298.848	52.643	181.408	21.5710728	338.82	205.75	LAPLACE	268.639	64.749	134	80	165		x		7.5e-7							Carbon Dioxide, trace Oxygen
THEMISTO							x		Themisto	Themisto_(moon)	XVIII	JUPITER				~4.5	0.000046								x				2000 Jan. 1.00 TT	2451544.5	7504000	0.2435	42.977	192.288	217.147	313.051	2.7688033	528.39	686.41	ECLIPTIC																
LEDA							x		Leda	Leda_(moon)	XIII	JUPITER				~10	0.00073					0.034			x				2000 Jan. 1.00 TT	2451544.5	11164000	0.1624	27.882	219.181	269.393	230.352	1.4942407	301.94	144.79	ECLIPTIC																
HIMALIA							x		Himalia	Himalia_(moon)	VI	JUPITER				70	0.28	4.2e18	1.63			0.057			x				2000 Jan. 1.00 TT	2451544.5	11460000	0.1586	28.612	64.798	331.234	66.874	1.4367562	292.57	139.38	ECLIPTIC																
LYSITHEA							x		Lysithea	Lysithea_(moon)	X	JUPITER				21	0.006	~6.3e16				0.036			x				2000 Jan. 1.00 TT	2451544.5	11717000	0.1161	27.663	5.326	49.67	330.475	1.3888891	292.04	131.19	ECLIPTIC																
ELARA							x		Elara	Elara_(moon)	VII	JUPITER				40	0.035	~8.7e17				0.046			x				2000 Jan. 1.00 TT	2451544.5	11740000	0.2108	27.945	115.511	142.001	330.985	1.3865315	265.3	128.07	ECLIPTIC																
DIA							x		S_2000_J_11	Dia_(moon)	LIII	JUPITER				2	0.000001								x				2000 Jan. 1.00 TT	2451544.5	12297000	0.232	28.631	294.497	173.544	309.734	1.2939791	241.93	117.58	ECLIPTIC																
CARPO							x		Carpo	Carpo_(moon)	XLVI	JUPITER				~1.5	0.000003								x				2000 Jan. 1.00 TT	2451544.5	17056000	0.4317	51.624	50.597	90.372	337.062	0.7889862	112.82	711550.25	ECLIPTIC																
S_2003_J_12							x		S_2003_J_12	S/2003_J_12		JUPITER				1.2	1.27e-6	1.9e13	2.6						x				2000 Jan. 1.00 TT	2451544.5	17830000	0.4904	151.003	65.53	13.288	38.543	0.735186	109.42	97.93	ECLIPTIC																
EUPORIE							x		Euporie	Euporie_(moon)	XXXIV	JUPITER				1	0.000001								x				2000 Jan. 1.00 TT	2451544.5	19336000	0.1438	145.74	60.143	89.904	70.243	0.6537221	139.45	337063.88	ECLIPTIC																
EUPHEME							x		S_2003_J_3	Jupiter_LX	LX	JUPITER				1	0.000001								x				2000 Jan. 1.00 TT	2451544.5	20221000	0.1969	147.547	231.489	66.338	311.78	0.6165779	122.74	181.96	ECLIPTIC																
S_2003_J_18							x		S_2003_J_18	Jupiter_LV	LV	JUPITER				1	0.000001								x				2000 Jan. 1.00 TT	2451544.5	20508000	0.0895	146.077	158.247	130.894	202.16	0.6018719	131.88	506.86	ECLIPTIC																
S_2010_J_2							x		S_2010_J_2	Jupiter_LII	LII	JUPITER				1	0.000001								x				2000 Jan. 1.00 TT	2451544.5	21004000	0.2267	148.673	5.802	18.252	312.074	0.5817371	112.35	147.06	ECLIPTIC																
MNEME							x		Mneme	Mneme_(moon)	XL	JUPITER				1	0.000001								x				2000 Jan. 1.00 TT	2451544.5	21033000	0.2258	148.585	13.467	40.542	256.86	0.5806001	112.26	148.06	ECLIPTIC																
EUANTHE							x		Euanthe	Euanthe_(moon)	XXXIII	JUPITER				1.5	0.000003								x				2000 Jan. 1.00 TT	2451544.5	21039000	0.232	148.915	254.297	320.635	333.101	0.5802269	111.71	144.52	ECLIPTIC																
HELIKE							x		Helike	Helike_(moon)	XLV	JUPITER				2	0.000006								x				2000 Jan. 1.00 TT	2451544.5	21065000	0.1498	154.842	89.749	299.482	43.659	0.5747808	114.52	127.4	ECLIPTIC																
S_2003_J_16							x		S_2003_J_16	S/2003_J_16	LIV	JUPITER				~1	0.000001								x				2000 Jan. 1.00 TT	2451544.5	21097000	0.2281	148.683	16.883	57.681	307.563	0.5779589	111.64	146.7	ECLIPTIC																
HARPALYKE							x		Harpalyke	Harpalyke_(moon)	XXII	JUPITER				2	0.000008								x				2000 Jan. 1.00 TT	2451544.5	21106000	0.2296	148.759	29.834	134.505	215.956	0.5775515	111.64	147.17	ECLIPTIC																
PRAXIDIKE							x		Praxidike	Praxidike_(moon)	XXVII	JUPITER				3.5	0.000029					0.029			x				2000 Jan. 1.00 TT	2451544.5	21148000	0.2274	148.885	280.956	190.862	117.48	0.5756381	111.16	144.77	ECLIPTIC																
ORTHOSIE							x		Orthosie	Orthosie_(moon)	XXXV	JUPITER				1	0.000001								x				2000 Jan. 1.00 TT	2451544.5	21158000	0.2807	146.004	221.949	216.805	204.517	0.5782402	107.53	142.35	ECLIPTIC																
THELXINOE							x		Thelxinoe	Thelxinoe_(moon)	XLII	JUPITER				1	0.000001								x				2000 Jan. 1.00 TT	2451544.5	21160000	0.2201	151.39	169.962	313.183	268.013	0.5732248	110.42	130.58	ECLIPTIC																
THYONE							x		Thyone	Thyone_(moon)	XXIX	JUPITER				2	0.000006								x				2000 Jan. 1.00 TT	2451544.5	21197000	0.2307	148.595	233.022	97.023	238.786	0.5739872	110.93	147.58	ECLIPTIC																
ANANKE							x		Ananke	Ananke_(moon)	XII	JUPITER				14.5	0.003	~3e16	1.3			0.038			x				2000 Jan. 1.00 TT	2451544.5	21254000	0.2332	148.693	15.959	95.772	253.384	0.5716125	110.12	144.92	ECLIPTIC																
IOCASTE							x		Iocaste	Iocaste_(moon)	XXIV	JUPITER				2.6	0.000013								x				2000 Jan. 1.00 TT	2451544.5	21272000	0.2152	149.411	269.613	64.727	213.675	0.5699784	111.18	145.78	ECLIPTIC																
HERMIPPE							x		Hermippe	Hermippe_(moon)	XXX	JUPITER				2	0.000006								x				2000 Jan. 1.00 TT	2451544.5	21297000	0.2095	150.74	330.393	300.836	131.854	0.567904	110.64	136.92	ECLIPTIC																
PHILOPHROSYNE							x		S_2003_J_15	Jupiter_LVIII	LVIII	JUPITER				1	0.000001								x				2000 Jan. 1.00 TT	2451544.5	22627000	0.1899	146.492	236.674	18.405	58.865	0.5219082	105.37	187.83	ECLIPTIC																
S_2003_J_10							x		S_2003_J_10	S/2003_J_10		JUPITER				~1	0.000001								x				2000 Jan. 1.00 TT	2451544.5	23042000	0.4299	165.073	151.911	170.833	258.937	0.5026172	80.34	68.06	ECLIPTIC																
PASITHEE							x		Pasithee	Pasithee_(moon)	XXXVIII	JUPITER				1	0.000001								x				2000 Jan. 1.00 TT	2451544.5	23091000	0.2682	165.117	327.729	231.92	215.443	0.5003695	89.25	80.82	ECLIPTIC																
S_2011_J_2							x		S_2011_J_2	Jupiter_LVI	LVI	JUPITER				0.5	0.000001								x				2000 Jan. 1.00 TT	2451544.5	23124000	0.3493	153.597	24.866	270.154	285.597	0.5011321	87	87.78	ECLIPTIC																
EURYDOME							x		Eurydome	Eurydome_(moon)	XXXII	JUPITER				1.5	0.000003								x				2000 Jan. 1.00 TT	2451544.5	23146000	0.2755	150.271	302.47	223.631	287.689	0.5018735	93.3	111.58	ECLIPTIC																
CHALDENE							x		Chaldene	Chaldene	XXI	JUPITER				2	0.000005								x				2000 Jan. 1.00 TT	2451544.5	23181000	0.2503	165.155	134.24	243.878	267.454	0.4974208	89.52	81.66	ECLIPTIC																
ISONOE							x		Isonoe	Isonoe_(moon)	XXVI	JUPITER				2	0.000005								x				2000 Jan. 1.00 TT	2451544.5	23231000	0.2471	165.25	130.961	116.879	124.941	0.4956884	89.52	81.8	ECLIPTIC																
KALLICHORE							x		Kallichore	Kallichore_(moon)	XLIV	JUPITER				1	0.000001								x				2000 Jan. 1.00 TT	2451544.5	23276000	0.2509	165.102	30.339	9.836	55.937	0.4943462	89.16	81.56	ECLIPTIC																
ERINOME							x		Erinome	Erinome	XXV	JUPITER				1.5	0.000003								x				2000 Jan. 1.00 TT	2451544.5	23286000	0.2655	164.914	317.497	10.274	267.136	0.4941719	88.33	80.51	ECLIPTIC																
KALE							x		Kale	Kale_(moon)	XXXVII	JUPITER				1	0.000001								x				2000 Jan. 1.00 TT	2451544.5	23306000	0.2597	164.944	60.17	44.233	212.853	0.4934152	88.57	80.91	ECLIPTIC																
AITNE							x		Aitne	Aitne_(moon)	XXXI	JUPITER				1.5	0.000003								x				2000 Jan. 1.00 TT	2451544.5	23317000	0.2627	165.048	8.679	99.401	105	0.4930702	88.19	80.36	ECLIPTIC																
EUKELADE							x		Eukelade	Eukelade	XLVII	JUPITER				2	0.000006								x				2000 Jan. 1.00 TT	2451544.5	23323000	0.2619	165.265	193.558	309.685	204.846	0.492926	88.16	80.24	ECLIPTIC																
ARCHE							x		Arche	Arche_(moon)	XLIII	JUPITER				1.5	0.000003								x				2000 Jan. 1.00 TT	2451544.5	23352000	0.2495	165.015	339.21	171.632	39.713	0.4918707	88.73	81.4	ECLIPTIC																
TAYGETE							x		Taygete	Taygete_(moon)	XX	JUPITER				2.5	0.000011								x				2000 Jan. 1.00 TT	2451544.5	23363000	0.2523	165.253	305.114	231.54	94.756	0.4915209	88.59	81.04	ECLIPTIC																
S_2003_J_9							x		S_2003_J_9	S/2003_J_9		JUPITER				~0.5	0.0000001								x				2000 Jan. 1.00 TT	2451544.5	23385000	0.2632	165.047	44.321	292.662	348.415	0.4909185	87.93	80.27	ECLIPTIC																
CARME							x		Carme	Carme_(moon)	XI	JUPITER				23	0.007	~9.6e16	1.6			0.035			x				2000 Jan. 1.00 TT	2451544.5	23401000	0.2546	164.994	114.854	26.416	233.375	0.4903501	88.32	80.98	ECLIPTIC																
HERSE							x		Herse	Herse_(moon)	L	JUPITER				1	0.000001								x				2000 Jan. 1.00 TT	2451544.5	23408000	0.2541	164.964	295.702	330.295	141.667	0.4901154	88.27	80.98	ECLIPTIC																
S_2011_J_1							x		S_2011_J_1	Jupiter_LXXII	LXXII	JUPITER				1	0.000001								x				2000 Jan. 1.00 TT	2451544.5	23446000	0.2534	165.318	250.728	31.514	256.027	0.4888998	87.91	80.45	ECLIPTIC																
S_2010_J_1							x		S_2010_J_1	Jupiter_LI	LI	JUPITER				1	0.000001								x				2000 Jan. 1.00 TT	2451544.5	23449000	0.2491	165.1	282.871	189.23	160.525	0.4887995	88.33	81.18	ECLIPTIC																
EIRENE							x		S_2003_J_5	Jupiter_LVII	LVII	JUPITER				2	0.000006								x				2000 Jan. 1.00 TT	2451544.5	23495000	0.2476	165.248	176.683	90.066	336.636	0.4873118	88.1	80.95	ECLIPTIC																
S_2003_J_19							x		S_2003_J_19	Jupiter_LXI	LXI	JUPITER				1	0.000001								x				2000 Jan. 1.00 TT	2451544.5	23533000	0.2552	165.116	27.442	176.668	223.035	0.4862156	87.39	80.17	ECLIPTIC																
KALYKE							x		Kalyke	Kalyke	XXIII	JUPITER				3.4	0.000013					0.029			x				2000 Jan. 1.00 TT	2451544.5	23565000	0.2466	165.121	43.864	218.934	255.702	0.485149	87.67	80.76	ECLIPTIC																
S_2003_J_23							x		S_2003_J_23	S/2003_J_23		JUPITER				~1	0.000001								x				2000 Jan. 1.00 TT	2451544.5	23567000	0.2746	146.424	41.706	255.114	144.222	0.4914942	92.9	130.1	ECLIPTIC																
HEGEMONE							x		Hegemone	Hegemone_(moon)	XXXIX	JUPITER				1.5	0.000003								x				2000 Jan. 1.00 TT	2451544.5	23575000	0.3445	154.164	318.902	197.144	236.95	0.4866038	84.87	85.66	ECLIPTIC																
PASIPHAE							x		Pasiphae	Pasiphae_(moon)	VIII	JUPITER				28	0.016	~3e17	1.7			0.044			x				2000 Jan. 1.00 TT	2451544.5	23629000	0.4062	151.413	314.223	169.226	279.769	0.4841223	81.17	81.2	ECLIPTIC																
SPONDE							x		Sponde	Sponde	XXXVI	JUPITER				1	0.000001								x				2000 Jan. 1.00 TT	2451544.5	23790000	0.3112	150.997	116.363	61.885	174.044	0.481076	87.01	98.08	ECLIPTIC																
CYLLENE							x		Cyllene	Cyllene_(moon)	XLVIII	JUPITER				1	0.000001								x				2000 Jan. 1.00 TT	2451544.5	23800000	0.4155	150.336	252.611	187.429	128.345	0.4787365	79.71	80.19	ECLIPTIC																
MEGACLITE							x		Megaclite	Megaclite	XIX	JUPITER				~3	0.000014								x				2000 Jan. 1.00 TT	2451544.5	23814000	0.4156	152.781	280.575	288.882	135.272	0.4781658	79.23	76.9	ECLIPTIC																
S_2003_J_4							x		S_2003_J_4	S/2003_J_4		JUPITER				~1	0.000001								x				2000 Jan. 1.00 TT	2451544.5	23929000	0.3624	149.589	179.131	197.401	260.48	0.4766663	82.96	90.17	ECLIPTIC																
SINOPE							x		Sinope	Sinope_(moon)	IX	JUPITER				17.5	0.007	~7.5e16				0.042			x				2000 Jan. 1.00 TT	2451544.5	23942000	0.2552	158.189	309.199	354.541	165.352	0.4743772	87.4	88.72	ECLIPTIC																
AOEDE							x		Aoede	Aoede_(moon)	XLI	JUPITER				2.5	9.34e-5	1.4e15							x				2000 Jan. 1.00 TT	2451544.5	23974000	0.4325	158.272	173.392	59.739	197.676	0.4728089	76.83	69.17	ECLIPTIC																
AUTONOE							x		Autonoe	Autonoe_(moon)	XXVIII	JUPITER				2	0.000006								x				2000 Jan. 1.00 TT	2451544.5	24037000	0.3152	152.364	272.817	54.793	142.035	0.4730563	85	92.33	ECLIPTIC																
CALLIRRHOE							x		Callirrhoe	Callirrhoe_(moon)	XVII	JUPITER				4.8	0.000058					0.052			x				2000 Jan. 1.00 TT	2451544.5	24099000	0.2796	147.08	283.104	23.909	107.962	0.4744232	89.03	120.06	ECLIPTIC																
KORE							x		Kore	Kore_(moon)	XLIX	JUPITER				1	0.000001								x				2000 Jan. 1.00 TT	2451544.5	24482000	0.3313	145.173	313.355	138.071	33.416	0.4634134	84.47	108.39	ECLIPTIC																
S_2003_J_2							x		S_2003_J_2	S/2003_J_2		JUPITER				~1	0.000001								x				2000 Jan. 1.00 TT	2451544.5	28347000	0.41	157.291	344.782	165.201	237.932	0.3671484	62.87	60.25	ECLIPTIC																
PAN									Pan	Pan_(moon)	XVIII	SATURN				13.7	2.87e-4	4.30e15	0.400	0.014	0.006	0.5	x	x					2000 Jan. 1.50 TT		133585	0	0	52.076	103.331	351.187	626.0317341	0.309	0.154	LAPLACE	40.583	83.538														
DAPHNIS									Daphnis	Daphnis_(moon)	XXXV	SATURN				3.9	4.54e-6	6.8e13	0.276	0.0004	0.001	0.5	x	x					2000 Jan. 1.50 TT		136504	0	0.003	132.867	266.931	113.79	605.9791512	0.334	0.166	LAPLACE	40.583	83.538														
ATLAS									Atlas	Atlas_(moon)	XV	SATURN				14.9	3.66e-4	5.49e15	0.3935	0.0013	0.007	0.4	x	x					2000 Jan. 1.50 TT		137774	0.0011	0.003	236.422	210.851	283.282	598.3147505	0.344	0.171	LAPLACE	40.585	83.538														
PROMETHEUS									Prometheus	Prometheus_(moon)	XVI	SATURN				42.8	1.07e-2	1.59720e17	0.4873	0.006	0.02	0.6	x	x					2000 Jan. 1.50 TT		139429	0.0022	0.007	319.176	37.514	96.886	587.2860142	0.359	0.179	LAPLACE	40.585	83.538														
PANDORA									Pandora	Pandora_(moon)	XVII	SATURN				40.0	9.06e-3	1.357e17	05045	0.004	0.02	0.6	x	x					2000 Jan. 1.50 TT		141810	0.0042	0.05	147.272	66.248	125.112	572.7878754	0.381	0.19	LAPLACE	40.585	83.538														
JANUS									Janus	Janus_(moon)	X	SATURN				89.0	1.26e-1	1.893e18	0.6413	0.013	0.05	0.71	x	x					2000 Jan. 1.50 TT		151450	0.0098	0.165	154.175	16.012	17.342	518.3431513	0.482	0.24	LAPLACE	40.585	83.538														
EPIMETHEUS									Epimetheus	Epimetheus_(moon)	XI	SATURN				58.6	3.51e-2	5.256e17	0.6233	0.08	0.034	0.73	x	x					2000 Jan. 1.50 TT		151450	0.0161	0.353	192.762	88.975	80.377	518.0979676	0.482	0.24	LAPLACE	40.585	83.538														
AEGAEON									Aegaeon	Aegaeon_(moon)	LIII	SATURN				0.33	5.22e-9	7.82e10	0.539			0.15	x	x					2000 Jan. 1.50 TT		167425	0.0002	0.001	317.202	152.905	322.771	445.4934177	0.688	0.343	LAPLACE	40.584	83.537														
MIMAS						x			Mimas	Mimas_(moon)	I	SATURN		ROCKY_WORLD	NO	198.2	2.502	3.75094e19	1.1501	0.064	0.159	0.962	x	x					2000 Jan. 1.50 TT		185539	0.0196	1.574	173.027	332.499	14.848	381.9944948	0.986	0.493	LAPLACE	40.589	83.536														
METHONE									Methone	Methone_(moon)	XXXII	SATURN				1.45	2.62e-7	3.92e12	0.307			0.65	x	x					2000 Jan. 1.50 TT		194402	0	0.013	313.562	134.636	71.189	356.5949252	1.158	0.25	LAPLACE	40.589	83.536														
ANTHE									Anthe	Anthe_(moon)	XLIX	SATURN				0.9	1.00e-7	1.5e12	0.5	0.00012	0.56		x	x					2000 Jan. 1.50 TT		196888	0.0011	0.015	287.852	138.902	190.473	347.3587167	1.232	0.617	LAPLACE	40.583	83.537														
PALLENE									Pallene	Pallene_(moon)	XXXIII	SATURN				2.23	7.68e-7	1.15e13	0.251	0.00013	0.0008		x	x					2000 Jan. 1.50 TT		212282	0.004	0.001	123.18	16.074	356.229	312.0270737	1.899	0.862	LAPLACE	40.579	83.537														
ENCELADUS			x	x	FALSE	x			Enceladus	Enceladus	II	SATURN		ICE_WORLD	PROBABLY	252.1	7.210	1.080318e20	1.6097	0.113	0.239	1.375	x	x					2000 Jan. 1.50 TT		238042	0	0.003	342.507	0.076	199.686	262.7318978	2.36	1.184	LAPLACE	40.586	83.536					x		?							91% Water Vapor, 4% Nitrogen, 3.2% Carbon Dioxide, 1.7% Methane
