	moon	use_cardinal_directions	planetary_mass_object	planetary_mass_moon	non_planetary_mass_moon	show_in_nav_panel	lazy_model	sleep	file_prefix	en.wikipedia	symbol	parent	body_class	model_type	hydrostatic_equilibrium	mean_radius	gravitational_parameter	mass	mean_density	surf_grav	esc_vel	albedo	tidally_locked	axis_locked	tumbles_chaotically	rotation_period	right_ascension	declination	#epoch_txt	epoch_jd	semi_major_axis	eccentricity	inclination	longitude_ascending_node	argument_periapsis	mean_anomaly_at_epoch	mean_motion	nodal_period	apsidal_period	reference_plane_type	orbit_right_ascension	orbit_declination	surf_t	min_t	max_t	atmosphere	trace_atmosphere	surf_pres	trace_pres	trace_pres_low	trace_pres_high	one_bar_t	half_bar_t	tenth_bar_t	atmosphere_composition	trace_atmosphere_composition
TETHYS			x	x	FALSE	x			Tethys	Tethys_(moon)	III	SATURN		ICE_WORLD	YES	531.1	41.206	6.1749e20	0.9840	0.146	0.394	1.229	x	x					2000 Jan. 1.50 TT		294672	0.0001	1.091	259.842	45.202	243.367	190.6979109	4.982	2.49	LAPLACE	40.578	83.537														
TELESTO									Telesto	Telesto_(moon)	XIII	SATURN				12.3	2.67e-4	~4e15	~0.5				x	x					2000 Jan. 1.50 TT		294720	0.0002	1.18	229.182	119.135	260.157	190.6979089	4.982	2.489	LAPLACE	40.578	83.537														
CALYPSO									Calypso	Calypso_(moon)	XIV	SATURN				9.5	1.33e-4	~2e15	~0.5			1.34	x	x					2000 Jan. 1.50 TT		294721	0.0005	1.5	314.226	17.47	156.66	190.6979089	4.983	2.487	LAPLACE	40.578	83.537														
POLYDEUCES									Polydeuces	Polydeuces_(moon)	XXXIV	SATURN				1.5	5.34e-7	~8e12	~0.5				x	x					2000 Jan. 1.50 TT		377222	0.0191	0.175	67.936	311.847	89.307	131.5349306	11.695	5.811	LAPLACE	40.543	83.54														
DIONE			x	x	FALSE	x			Dione	Dione_(moon)	IV	SATURN		ICE_WORLD	YES	561.4	73.114	1.0954868e21	1.4781	0.212	0.51	0.998	x	x					2000 Jan. 1.50 TT		377415	0.0022	0.028	290.415	284.315	322.232	131.5349307	11.709	5.852	LAPLACE	40.544	83.54														
HELENE									Helene	Helene_(moon)	XII	SATURN				17.1	4.74e-4	7.1e15	0.2926	0.002	0.007	1.67	x	x					2000 Jan. 1.50 TT		377444	0	0.213	163.112	33.134	43.186	131.5349306	11.706	2.562	LAPLACE	40.544	83.54														
RHEA			x	x	FALSE	x			Rhea	Rhea_(moon)	V	SATURN		ICE_WORLD	YES	763.5	153.942	2.3064854e21	1.2372	0.26	0.3911	0.949	x	x					2000 Jan. 1.50 TT		527068	0.0002	0.333	351.042	241.619	179.781	79.6900459	35.832	17.939	LAPLACE	40.328	83.559														
TITAN			x	x	FALSE	x			Titan	Titan_(moon)	VI	SATURN		THICK_ATM_WORLD	YES	2574.73	8978.138	1.34518e23	1.8798	1.352	2641	0.22	x	x					2000 Jan. 1.50 TT		1221865	0.0288	0.306	28.06	180.532	163.31	22.5769756	704.6	352.12	LAPLACE	36.214	83.949	93.7			x		146700							97% Nitrogen, 2.7% Methane, 0.2% Hydrogen	
HYPERION						x			Hyperion	Hyperion_(moon)	VII	SATURN				135	0.372	5.5510e18	0.5386	0.02	60	0.3			x	13			2000 Jan. 1.50 TT		1500933	0.0232	0.615	263.847	303.178	86.342	16.9199503	154.66	127.99	LAPLACE	36.372	83.862														
IAPETUS						x			Iapetus	Iapetus_(moon)	VIII	SATURN		ICE_WORLD		734.4	120.504	1.80565e21	1.0887	0.223	0.573	0.25	x	x					2000 Jan. 1.50 TT		3560854	0.0293	8.298	81.105	271.606	201.789	4.5379416	3438.73	1676.69	LAPLACE	284.715	78.749														
KIVIUQ							x		Kiviuq	Kiviuq_(moon)	XXIV	SATURN				8	0.00012	~1.5e15							x				2000 Jan. 1.00 TT	2451544.5	11384000	0.3325	46.764	353.584	90.205	172.018	0.8013951	840.86	19973.94	ECLIPTIC																
IJIRAQ							x		Ijiraq	Ijiraq_(moon)	XXII	SATURN				7	0.00008	~1e15							x				2000 Jan. 1.00 TT	2451544.5	11408000	0.2717	47.485	130.779	92.899	17.328	0.7974868	935.12	13807.37	ECLIPTIC																
PHOEBE							x		Phoebe	Phoebe_(moon)	IX	SATURN				106.5	0.553	8.3123e18	1.6428	0.045	0.1	0.100			x				2000 Jan. 1.50 TT	2451544.5	12947918	0.1634	175.243	241.086	342.5	53.038	0.6569114	723.17	460.92	LAPLACE	275.954	67.455														
PAALIAQ							x		Paaliaq	Paaliaq	XX	SATURN				14.5	1.94e-3	2.9e16							x				2000 Jan. 1.00 TT	2451544.5	15204000	0.3325	46.228	330.022	237.522	321.654	0.5240567	535.71	576.14	ECLIPTIC																
SKATHI							x		Skathi	Skathi_(moon)	XXVII	SATURN				4	0.000021								x				2000 Jan. 1.00 TT	2451544.5	15635000	0.2718	152.633	286.599	203.517	114.689	0.4944382	546.69	474.36	ECLIPTIC																
ALBIORIX							x		Albiorix	Albiorix_(moon)	XXVI	SATURN				14.3	0.0014					0.062			x				2000 Jan. 1.00 TT	2451544.5	16393000	0.4797	34.06	102.512	55.932	32.828	0.4595027	358.14	249.88	ECLIPTIC																
S_2007_S_2							x		S_2007_S_2	S/2007_S_2		SATURN				2.5									x				2000 Jan. 1.00 TT	2451544.5	16718000	0.1791	174.057	111.277	57.72	84.066	0.4454603	496.45	342.95	ECLIPTIC																
BEBHIONN							x		Bebhionn	Bebhionn_(moon)	XXXVII	SATURN				3									x				2000 Jan. 1.00 TT	2451544.5	17116000	0.4682	35.101	199.128	358.141	168.045	0.4312114	342.06	236.57	ECLIPTIC																
ERRIAPUS							x		Erriapus	Erriapus	XXVIII	SATURN				5	0.000051								x				2000 Jan. 1.00 TT	2451544.5	17602000	0.4722	34.481	150.985	282.522	294.829	0.4132539	323.49	219.9	ECLIPTIC																
SKOLL							x		Skoll	Skoll_(moon)	XLVII	SATURN				2.5									x				2000 Jan. 1.00 TT	2451544.5	17668000	0.4636	161.01	296.623	193.115	44.965	0.409912	369.06	286.68	ECLIPTIC																
TARQEQ							x		Tarqeq	Tarqeq	LII	SATURN				3									x				2000 Jan. 1.00 TT	2451544.5	17962000	0.1675	46.291	83.291	34.767	161.02	0.4067094	593.15	896.54	ECLIPTIC																
SIARNAQ							x		Siarnaq	Siarnaq	XXIX	SATURN				20	0.0026					0.050			x				2000 Jan. 1.00 TT	2451544.5	18182000	0.2802	45.809	47.826	65.929	201.288	0.4020067	454.2	457.4	ECLIPTIC																
TARVOS							x		Tarvos	Tarvos_(moon)	XXI	SATURN				7.5	0.00018								x				2000 Jan. 1.00 TT	2451544.5	18243000	0.5382	33.725	102.504	274.104	265.783	0.3886226	272.97	194.18	ECLIPTIC																
S_2004_S_13							x		S_2004_S_13	S/2004_S_13		SATURN				~3									x				2000 Jan. 1.00 TT	2451544.5	18406000	0.2591	168.798	205.701	346.186	41.077	0.3856043	409.39	302.01	ECLIPTIC																
HYRROKKIN							x		Hyrrokkin	Hyrrokkin_(moon)	XLIV	SATURN				4									x				2000 Jan. 1.00 TT	2451544.5	18440000	0.3359	151.536	45.402	273.076	291.841	0.3863203	406.45	375.76	ECLIPTIC																
GREIP							x		Greip	Greip_(moon)	LI	SATURN				2.5									x				2000 Jan. 1.00 TT	2451544.5	18457000	0.3146	174.8	349.35	152.16	314.541	0.3841491	385.9	280.23	ECLIPTIC																
MUNDILFARI							x		Mundilfari	Mundilfari_(moon)	XXV	SATURN				3.5	0.000014								x				2000 Jan. 1.00 TT	2451544.5	18653000	0.2097	167.439	82.856	309.694	92.821	0.3778328	417.31	312.23	ECLIPTIC																
S_2006_S_1							x		S_2006_S_1	S/2006_S_1		SATURN				~2									x				2000 Jan. 1.00 TT	2451544.5	18780000	0.1412	156.18	336.641	154.95	96.596	0.3741294	453.57	405.14	ECLIPTIC																
S_2007_S_3							x		S_2007_S_3	S/2007_S_3		SATURN				~2.5									x				2000 Jan. 1.00 TT	2451544.5	18938000	0.1853	177.595	276.824	111.854	292.691	0.3681825	161352.07	1079.63	ECLIPTIC																
BERGELMIR							x		Bergelmir	Bergelmir_(moon)	XXXVIII	SATURN				2.5									x				2000 Jan. 1.00 TT	2451544.5	19336000	0.142	158.557	202.164	133.4	306.494	0.3579396	424.95	359.7	ECLIPTIC																
NARVI							x		Narvi	Narvi_(moon)	XXXI	SATURN				3.5	0.000023								x				2000 Jan. 1.00 TT	2451544.5	19349000	0.4296	145.731	174.435	169.959	114.172	0.3585873	347.42	341.38	ECLIPTIC																
JARNSAXA							x		Jarnsaxa	Jarnsaxa_(moon)	L	SATURN				2									x				2000 Jan. 1.00 TT	2451544.5	19354000	0.2178	163.649	22.519	237.422	198.75	0.3575194	396.92	312.48	ECLIPTIC																
S_2004_S_17							x		S_2004_S_17	S/2004_S_17		SATURN				~2									x				2000 Jan. 1.00 TT	2451544.5	19448000	0.1795	168.239	26.664	180.792	228.545	0.3548169	397.14	300.99	ECLIPTIC																
SUTTUNGR							x		Suttungr	Suttungr_(moon)	XXIII	SATURN				3.5	0.000014								x				2000 Jan. 1.00 TT	2451544.5	19468000	0.1139	175.815	227.259	34.281	321.133	0.3540952	402.2	292.79	ECLIPTIC																
HATI							x		Hati	Hati_(moon)	XLIII	SATURN				2.5									x				2000 Jan. 1.00 TT	2451544.5	19868000	0.371	165.808	324.38	21.286	163.64	0.3460954	339.97	262.48	ECLIPTIC																
S_2004_S_12							x		S_2004_S_12	S/2004_S_12		SATURN				~2.5									x				2000 Jan. 1.00 TT	2451544.5	19886000	0.3268	165.261	307.942	87.128	1.599	0.3441326	351.49	273.22	ECLIPTIC																
BESTLA							x		Bestla	Bestla_(moon)	XXXIX	SATURN				3.5									x				2000 Jan. 1.00 TT	2451544.5	20209000	0.5145	145.136	288.308	81.185	239.156	0.3308757	299.08	284.99	ECLIPTIC																
FARBAUTI							x		Farbauti	Farbauti_(moon)	XL	SATURN				2									x				2000 Jan. 1.00 TT	2451544.5	20390000	0.2414	156.52	135.109	342.995	282.813	0.3312924	374.34	330.77	ECLIPTIC																
THRYMR							x		Thrymr	Thrymr_(moon)	XXX	SATURN				4	0.000014								x				2000 Jan. 1.00 TT	2451544.5	20418000	0.4659	177.659	285.762	125.404	30.075	0.3296678	139002.09	875.11	ECLIPTIC																
AEGIR							x		Aegir	Aegir_(moon)	XXXVI	SATURN				2									x				2000 Jan. 1.00 TT	2451544.5	20751000	0.2524	166.668	179.064	242.651	26.017	0.3220526	350.18	273.91	ECLIPTIC																
S_2004_S_7							x		S_2004_S_7	S/2004_S_7		SATURN				~3									x				2000 Jan. 1.00 TT	2451544.5	21000000	0.529	165.693	341.236	84.036	79.762	0.3157314	273.22	211.18	ECLIPTIC																
KARI							x		Kari	Kari_(moon)	XLV	SATURN				3									x				2000 Jan. 1.00 TT	2451544.5	22093000	0.4756	156.067	281.211	163.935	286.021	0.2924012	270.06	228.81	ECLIPTIC																
S_2006_S_3							x		S_2006_S_3	S/2006_S_3		SATURN				2									x				2000 Jan. 1.00 TT	2451544.5	22428000	0.3792	158.631	206.993	188.728	167.147	0.2868177	287.39	245.54	ECLIPTIC																
FENRIR							x		Fenrir	Fenrir_(moon)	XLI	SATURN				2									x				2000 Jan. 1.00 TT	2451544.5	22454000	0.1347	164.963	226.595	120.982	131.678	0.2856343	332.99	276.77	ECLIPTIC																
SURTUR							x		Surtur	Surtur_(moon)	XLVIII	SATURN				2									x				2000 Jan. 1.00 TT	2451544.5	22941000	0.4459	169.688	236.537	303.662	136.191	0.2775384	259.66	202.95	ECLIPTIC																
LOGE							x		Loge	Loge_(moon)	XLVI	SATURN				2.5									x				2000 Jan. 1.00 TT	2451544.5	23059000	0.1862	167.689	343.811	32.821	337.237	0.2745228	307.35	251.72	ECLIPTIC																
YMIR							x		Ymir	Ymir_(moon)	XIX	SATURN				10	0.00010	~1.3e15							x				2000 Jan. 1.00 TT	2451544.5	23128000	0.3338	173.497	192.937	21.352	228.673	0.2737369	277.53	217.61	ECLIPTIC																
FORNJOT							x		Fornjot	Fornjot_(moon)	XLII	SATURN				3									x				2000 Jan. 1.00 TT	2451544.5	25146000	0.2077	170.372	259.946	324.787	214.499	0.2409497	267.44	223.68	ECLIPTIC																
CORDELIA									Cordelia	Cordelia_(moon)	VI	URANUS				20.3	4.07e-3	6.1e16	1.79	0.01	0.02	0.06	x	x					1986 Jan. 19.50 TT	2446450.0	49800	0.0003	0.085	38.374	136.827	254.805	1074.518316	0.657	0.328	EQUATORIAL																
OPHELIA									Ophelia	Ophelia_(moon)	VII	URANUS				21.6	2.40e-3	3.6e16	0.87	0.005	0.015		x	x					1986 Jan. 19.50 TT	2446450.0	53800	0.0099	0.104	164.048	17.761	116.259	956.428333	0.862	0.431	EQUATORIAL																
BIANCA									Bianca	Bianca_(moon)	VIII	URANUS				26	4.27e-3	6.4e16	0.79	0.006	0.017	0.08	x	x					1986 Jan. 19.50 TT	2446450.0	59200	0.0009	0.193	93.22	8.293	138.486	828.3879607	1.206	0.603	EQUATORIAL																
CRESSIDA									Cressida	Cressida_(moon)	IX	URANUS				40	1.20e-2	1.8e17	0.70	0.007	0.024	0.08	x	x					1986 Jan. 19.50 TT	2446450.0	61800	0.0004	0.006	99.403	44.236	233.795	776.5824144	1.402	0.701	EQUATORIAL																
DESDEMONA									Desdemona	Desdemona_(moon)	X	URANUS				33	8.01e-3	1.2e17	0.66			0.08	x	x					1986 Jan. 19.50 TT	2446450.0	62700	0.0001	0.113	306.089	183.285	184.627	760.0555393	1.474	0.737	EQUATORIAL																
JULIET									Juliet	Juliet_(moon)	XI	URANUS				49.7	2.60e-2	3.9e17	0.61			0.08	x	x					1986 Jan. 19.50 TT	2446450.0	64400	0.0007	0.065	200.155	223.819	244.696	730.1261349	1.619	0.809	EQUATORIAL																
PORTIA									Portia	Portia_(moon)	XII	URANUS				68	8.01e-2	1.2e18	0.57			0.08	x	x					1986 Jan. 19.50 TT	2446450.0	66100	0.0001	0.059	260.067	222.433	218.312	701.4864814	1.777	0.888	EQUATORIAL																
ROSALIND									Rosalind	Rosalind_(moon)	XIII	URANUS				36	1.00e-2	~1.5e17				0.08	x	x					1986 Jan. 19.50 TT	2446450.0	69900	0.0001	0.279	12.847	140.477	136.181	644.6304183	2.163	1.081	EQUATORIAL																
CUPID									Cupid	Cupid_(moon)	XXVII	URANUS				8.9	1.67e-4	~2.5e15					x	x					2006 Aug. 25.50 TT	2453973.0	74392	0.0013	0.099	182.793	247.608	163.83	587.443649	2.693	1.346	EQUATORIAL																
BELINDA									Belinda	Belinda_(moon)	XIV	URANUS				43	1.20e-2	~1.8e17				0.08	x	x					1986 Jan. 19.50 TT	2446450.0	75300	0.0001	0.031	279.337	42.406	357.224	577.3602885	2.796	1.397	EQUATORIAL																
PERDITA									Perdita	Perdita_(moon)	XXV	URANUS				13.3	4.67e-4	~7e15					x	x					2004 Aug. 25.50 TT	2453243.0	76417	0.0116	0.47	309.376	253.925	192.405	564.246959	2.958	1.479	EQUATORIAL																
PUCK									Puck	Puck_(moon)	XV	URANUS				81	1.33e-1	2e18				0.11	x	x					1986 Jan. 19.50 TT	2446450.0	86000	0.0001	0.319	268.734	177.094	245.796	472.5445878	4.448	2.224	EQUATORIAL																
MAB									Mab	Mab_(moon)	XXVI	URANUS				~10	0.0006						x	x					2005 Aug. 25.50 TT	2453608.0	97736	0.0025	0.134	350.737	249.565	273.769	390.050107	7.004	3.502	EQUATORIAL																
MIRANDA						x			Miranda	Miranda_(moon)	V	URANUS		ROCKY_WORLD	UNKNOWN	235.8	4.20	6.3e19	1.15	0.076	189	0.32	x	x					1980 Jan. 1.0 TT	2444239.5	129900	0.0013	4.338	326.438	68.312	311.33	254.6906576	17.727	8.913	EQUATORIAL																
ARIEL			x	x	FALSE	x			Ariel	Ariel_(moon)	I	URANUS		ICE_WORLD	YES	578.9	8.23e1	1.233e21	1.517	0.246	533	0.53	x	x					1980 Jan. 1.0 TT	2444239.5	190900	0.0012	0.041	22.394	115.349	39.481	142.8356579	57.248	28.788	EQUATORIAL																
UMBRIEL			x	x	FALSE	x			Umbriel	Umbriel_(moon)	II	URANUS		ICE_WORLD	YES	584.7	8.60e1	1.289e21	1.539	0.195	542	0.26	x	x					1980 Jan. 1.0 TT	2444239.5	266000	0.0039	0.128	33.485	84.709	12.469	86.8688879	126.951	63.146	EQUATORIAL																
TITANIA			x	x	FALSE	x			Titania	Titania_(moon)	III	URANUS		ICE_WORLD	YES	788.4	2.31e2	3.455e21	1.683	0.371	765	0.35	x	x					1980 Jan. 1.0 TT	2444239.5	436300	0.0011	0.079	99.771	284.4	24.614	41.3514246	195.369	161.525	EQUATORIAL																
OBERON			x	x	FALSE	x			Oberon	Oberon_(moon)	IV	URANUS		ICE_WORLD	YES	761.4	2.08e2	3.11e21	1.682	0.358	738	0.31	x	x					1980 Jan. 1.0 TT	2444239.5	583500	0.0014	0.068	279.771	104.4	283.088	26.7394888	195.37	161.52	EQUATORIAL																
FRANCISCO							x		Francisco	Francisco_(moon)	XXII	URANUS				~11	0.00056								x				2006 Jan. 1.50 TT	2453737.0	4282900	0.1324	147.25	100.738	140.644	3.202	1.3478663	14080.4	12574.36	ECLIPTIC																
CALIBAN							x		Caliban	Caliban_(moon)	XVI	URANUS				21	0.02					0.22			x				2000 Jan. 1.50 TT		7231100	0.1812	141.529	171.189	354.339	7.271	0.6209758	6445.52	8936.31	ECLIPTIC																
STEPHANO							x		Stephano	Stephano_(moon)	XX	URANUS				~16	0.0017								x				2004 Jan. 1.50 TT	2453006.0	8007400	0.2248	143.819	191.411	14.956	270.163	0.5313866	5182.2	5484.23	ECLIPTIC																
TRINCULO							x		Trinculo	Trinculo_(moon)	XXI	URANUS				~9	0.00031								x				2005 Jan. 1.50 TT	2453372.0	8505200	0.2194	166.971	193.755	158.688	180.374	0.4803847	4273.04	2592.77	ECLIPTIC																
SYCORAX							x		Sycorax	Sycorax_(moon)	XVII	URANUS				80	0.18					0.06			x				2001 Jan. 1.50 TT	2451911.0	12179400	0.5219	159.42	263.034	20.103	266.583	0.2794217	1863.29	1393.43	ECLIPTIC																
MARGARET							x		Margaret	Margaret_(moon)	XXIII	URANUS				~10	0.00042								x				2007 Jan. 1.50 TT	2454102.0	14146700	0.6772	57.367	7.067	90.017	322.187	0.2167366	987.08	12057739.22	ECLIPTIC																
PROSPERO							x		Prospero	Prospero_(moon)	XVIII	URANUS				~25	0.0066								x				2002 Jan. 1.50 TT	2452276.0	16276800	0.4445	151.83	319.003	174.152	233.586	0.1819679	1370.39	1155.47	ECLIPTIC																
SETEBOS							x		Setebos	Setebos_(moon)	XIX	URANUS				~24	0.0058								x				2003 Jan. 1.50 TT	2452641.0	17420400	0.5908	158.235	250.235	359.953	179.449	0.1617921	1044.2	823.91	ECLIPTIC																
FERDINAND							x		Ferdinand	Ferdinand_(moon)	XXIV	URANUS				~6	0.00042								x				2008 Jan. 1.50 TT	2454467.0	20430000	0.3993	169.793	217.35	156.298	26.163	0.1290311	1001.7	747.3	ECLIPTIC																
NAIAD									Naiad	Naiad_(moon)	III	NEPTUNE				33	8.01e-3	~1.2e17	0.80			0.072	x	x					2000 Jan. 1.50 TDT		48227	0.0003	4.691	42.279	2.045	30.035	1222.843585	0.575	0.289	LAPLACE	299.431	42.94														
THALASSA									Thalassa	Thalassa_(moon)	IV	NEPTUNE				41	2.34e-2	~3.5e17	1.23			0.091	x	x					2001 Jan. 1.50 TDT	2451911.0	50074	0.0002	0.135	145.98	237.065	262.923	1155.755975	0.654	0.327	LAPLACE	299.431	42.939														
DESPINA									Despina	Despina_(moon)	V	NEPTUNE				75	6.67e-2	~1e18	~0.6			0.09	x	x					2002 Jan. 1.50 TDT	2452276.0	52526	0.0002	0.068	77.06	176.857	230.812	1075.733067	0.774	0.387	LAPLACE	299.431	42.937														
GALATEA									Galatea	Galatea_(moon)	VI	NEPTUNE				88	1.27e-1	~1.9e18	~0.7			0.08	x	x					2003 Jan. 1.50 TDT	2452641.0	61953	0.0001	0.034	37.247	343.011	65.999	839.661303	1.38	0.69	LAPLACE	299.43	42.925														
LARISSA									Larissa	Larissa_(moon)	VII	NEPTUNE				97	0.33					0.09	x	x					2004 Jan. 1.50 TDT	2453006.0	73548	0.0014	0.205	308.127	249.891	166.246	649.054077	2.516	1.257	LAPLACE	299.429	42.897														
HIPPOCAMP									Hippocamp	Hippocamp_(moon)	XIV	NEPTUNE				17	0.0003						x	x					2006 Jan. 1.50 TDT	2453737.0	105284	0	0	0	0	302.652	378.9061402	0	0	LAPLACE	299.373	42.944														
PROTEUS									Proteus	Proteus_(moon)	VIII	NEPTUNE				210	3.36					0.096	x	x					2005 Jan. 1.50 TDT	2453372.0	117646	0.0005	0.075	315.131	67.968	250.938	320.7656245	12.727	6.38	LAPLACE	299.406	42.432														
TRITON			x	x	FALSE	x			Triton	Triton_(moon)	I	NEPTUNE		ICE_WORLD	YES	1353.4	1.43e3	2.1389e22	2.061	0.779	1455	0.76	x	x					2000 Jan. 1.50 TT		354759	0	156.865	177.608	66.142	352.257	61.2572638	687.446	386.371	LAPLACE	299.456	43.414					x		?							Nitrogen, trace Methane
NEREID							x		Nereid	Nereid_(moon)	II	NEPTUNE				180	2.06					0.24			x				2001 Jan. 1.50 TT	2451911.0	5513818	0.7507	7.09	335.57	281.117	216.692	0.9996276	9455.73	8091.45	LAPLACE	269.302	69.117														
HALIMEDE							x		Halimede	Halimede_(moon)	IX	NEPTUNE				~31	0.012								x				2003 Jun. 10.00 TT	2452800.5	16681000	0.2909	112.898	217.288	162.119	105.258	0.1915578	18501.48	5673.19	ECLIPTIC																
SAO							x		Sao	Sao_(moon)	XI	NEPTUNE				~22	0.0045								x				2005 Jun. 10.00 TT	2453531.5	22619000	0.2827	49.907	60.354	65.047	168.139	0.123323	5382.39	436880.78	ECLIPTIC																
LAOMEDEIA							x		Laomedeia	Laomedeia	XII	NEPTUNE				~21	0.0039								x				2006 Jun. 10.00 TT	2453896.5	23613000	0.4339	34.049	59.124	140.107	285.863	0.1133637	3325.44	2245.08	ECLIPTIC																
PSAMATHE							x		Psamathe	Psamathe_(moon)	X	NEPTUNE				~20	0.0033								x				2004 Jun. 10.00 TT	2453166.5	46705000	0.4617	137.679	298.074	144.158	190.027	0.0394359	1304.72	1477.62	ECLIPTIC																
NESO							x		Neso	Neso_(moon)	XIII	NEPTUNE				30	0.011		1.5						x				2007 Jun. 10.00 TT	2454261.5	50258000	0.4243	131.265	49.151	86.441	260.648	0.0364349	1094.07	23936.86	ECLIPTIC																
CHARON			x	x	FALSE	x			Charon	Charon_(moon)	I	PLUTO		ICE_WORLD	YES	606.0	1.06e2	1.590e21	1.705	0.288	590	0.38	x	x					PLU042		19591	0.0002	0.08	26.928	146.106	131.07	56.362521	9020.398	10178.04	EQUATORIAL																
STYX									Styx	Styx_(moon)	V	PLUTO				5.5	5.01e-4	~7.5e15				0.65			x				PLU046		42393	0.0006	0.08	26.956	330.244	194.546	17.8551357	5162.64	3710.58	EQUATORIAL																
NIX									Nix	Nix_(moon)	II	PLUTO				19	1.74e-3	~2.6e16				0.56			x				PLU043		48671	0	0	203.4	324.463	284.405	14.4841304	0	0	EQUATORIAL																
KERBEROS									Kerberos	Kerberos_(moon)	IV	PLUTO				6.3	1.13e-3	~1.7e16				0.56			x				PLU045		57729	0	0.426	305.871	160.629	161.061	11.1913026	9.27	0	EQUATORIAL																
HYDRA									Hydra	Hydra_(moon)	III	PLUTO				19	2.00e-3	~3e16				0.83			x				PLU044		64698	0.0056	0.304	113.173	153.307	326.678	9.4235386	14.35	7.19	EQUATORIAL																
