	planet_or_dwarf_planet	star_orbiter	planet	dwarf_planet	use_cardinal_directions	file_prefix	en.wiki	symbol	show_in_nav_panel	planetary_mass_object	parent	body_class	model_type	longitude_at_epoch	has_rings	gas_giant	n_nat_satellites	n_kn_quasi_satellites	mean_radius	equatorial_radius	polar_radius	display_equatorial_polar_radii	gm	mass	mean_density	esc_vel	albedo	rotation_period	right_ascension	declination	semi_major_axis	eccentricity	inclination	longitude_ascending_node	argument_of_periapsis	mean_anomaly_at_epoch	mean_motion	semi_major_axis_rate	eccentricity_rate	inclination_rate	longitude_ascending_node_rate	argument_of_periapsis_rate	mean_anomaly_correction_b	mean_anomaly_correction_c	mean_anomaly_correction_s	mean_anomaly_correction_f	orbit_reference	surf_t	min_t	max_t	atmosphere	trace_atmosphere	surf_pres	trace_pres	trace_pres_high	one_bar_t	half_bar_t	tenth_bar_t	atmosphere_composition	trace_atmosphere_composition
Type	BOOL	BOOL	BOOL	BOOL	BOOL	STRING	STRING	STRING	BOOL	BOOL	STRING_NAME	TABLE_ROW	TABLE_ROW	FLOAT	BOOL	BOOL	INT	INT	FLOAT	FLOAT	FLOAT	BOOL	FLOAT	FLOAT	FLOAT	FLOAT	FLOAT	FLOAT	FLOAT	FLOAT	FLOAT	FLOAT	FLOAT	FLOAT	FLOAT	FLOAT	FLOAT	FLOAT	FLOAT	FLOAT	FLOAT	FLOAT	FLOAT	FLOAT	FLOAT	FLOAT	IVOrbit.OrbitReference	FLOAT	FLOAT	FLOAT	BOOL	BOOL	FLOAT	FLOAT	FLOAT	FLOAT	FLOAT	FLOAT	STRING	STRING
Default	TRUE	TRUE	TRUE		TRUE				TRUE	TRUE				0																																	ECLIPTIC													
Unit														deg					km	km	km		km^3/s^2	10^24 kg	g/cm^3	km/s		d	deg	deg	au		deg	deg	deg	deg	deg/d	au/Cy	1/Cy	deg/Cy	deg/Cy	deg/Cy	deg/Cy^2	deg	deg	deg/Cy		K	K	K			Pa	Pa	Pa	K	K	K		
Prefix/PLANET_											STAR_	BODY_CLASS_	MODEL_																																		ORBIT_REFERENCE_													
MERCURY						Mercury	Mercury_(planet)	\u263F			SUN	TERRESTRIAL_PLANET	ROCKY_WORLD	93.75			0		2439.7				2.2032e4	0.330114	5.427	4.25	0.106	58.6462	281.0038	61.41342	0.38709843	0.20563661	7.00559432	48.33961819	29.11810076	174.7939483	4.092338806	0	0.00002123	-0.00590158	-0.12214182	0.15940013							80	700		x			5e-10					Atomic Oxygen, Sodium, Magnesium, Atomic Hydrogen, Potassium, Calcium, Helium, trace Iron, trace Aluminium, trace Argon, trace Dinitrogen, trace Dioxygen, trace Carbon Dioxide, trace Water Vapor, trace Xenon, trace Krypton, trace Neon
VENUS						Venus	Venus	\u2640			SUN	TERRESTRIAL_PLANET	THICK_ATM_WORLD	200.09			0	1	6051.8				3.24858599e5	4.86747	5.243	10.36	0.65	-243.018	272.76	67.16	0.72332102	0.00676399	3.39777545	76.67261496	55.09494214	50.2121514	1.602130475	-0.00000026	-0.00005107	0.00043494	-0.27274174	0.05679648						737			x		9200000			348	300	243	96.5% Carbon Dioxide, 3.5% Nitrogen, 0.015% Sulfer Dioxide, 0.0070% Argon, 0.0020% Water Vapor, 0.0017% Carbon Monoxide, 0.0012% Helium, 0.0007% Neon, trace Carbonyl Sulfide, trace Hydrogen Chloride, trace Hydrogen Fluoride	
EARTH						Earth	Earth	\u2641			SUN	TERRESTRIAL_PLANET	CONTINENTAL_WORLD	1.3			1	5	6371.009	6378.137	6356.752	x	3.986004418e5	5.97237	5.5134	11.19	0.367	0.99726968	359.88462	89.89974	1.00000018	0.01673163	-0.00054346	-5.11260389	108.0426628	357.5368568	0.9856091187	-0.00000003	-0.00003661	-0.01337178	-0.24123856	0.3179526						287	184	330	x		101325						78.08% Nitrogen, 20.95% Oxygen, ~1% Water Vapor, 0.9340% Argon, 0.0413% Carbon Dioxide, 0.00182% Neon, 0.00052% Helium, 0.00019% Methane, 0.00011% Krypton, 0.00006% Hydrogen	
MARS						Mars	Mars	\u2642			SUN	TERRESTRIAL_PLANET	DESERT_WORLD	321.06			2		3389.5	3396.2	3376.2	x	4.282837e4	0.641712	3.934	5.03	0.15	1.02595676	317.66233	52.87554	1.52371243	0.09336511	1.85181869	49.71320984	286.3693423	19.34931622	0.5240328361	0.00000097	0.00009149	-0.00724757	-0.26852431	0.45223625						210	130	308	x		636						95.97% Carbon Dioxide, 1.93% Argon, 1.89% Nitrogen, 0.146% Oxygen, 0.0557% Carbon Monoxide, 0.0210% Water Vapor, 0.0100% Nitrogen Oxide, 0.00025% Neon, 0.00008% Hydrogen, Deuterium Oxide, 0.00003% Krypton, 0.00001% Xenon	
CERES			FALSE	x		Ceres	Ceres_(dwarf_planet)	\u26B3			SUN	DWARF_PLANET	ROCKY_WORLD	151.09			0		469.7	481.6	445.9	x	62.6325	0.00093839	2.161	0.516	0.09	0.3780904	291	59	2.7670962	0.1161977	9.6474122	80.30888738	73.02369957	309.4940868	0.21408164												110	155										
JUPITER						Jupiter	Jupiter	\u2643			SUN	GAS_GIANT	GAS_GIANT	292.44		x	79		69911	71492	66854	x	1.26686534e8	1898.187	1.3262	60.2	0.52	0.41354	268.05739	64.49713	5.20248019	0.0485359	1.29861416	100.2928265	273.9821259	20.05983912	0.08309113533	-0.00002864	0.00018026	-0.00322699	0.13024619	0.18199196	-0.00012452	0.0606406	-0.35635438	38.35125					x					165		112	89% Hydrogen, 10% Helium, 0.3% Methane, 0.026% Ammonia, 0.0028% Hydrogen Deuteride, 0.0006% Ethane, 0.0004% Water	
SATURN						Saturn	Saturn	\u2644			SUN	GAS_GIANT	GAS_GIANT	53.99	x	x	82		58232	60268	54364	x	3.7931187e7	568.336	0.6871	36.09	0.47	0.44401	40.58252	83.53628	9.54149883	0.05550825	2.49424102	113.639987	339.2213736	317.2143527	0.0334596837	-0.00003065	-0.00032044	0.00451969	-0.25015002	0.54179478	0.00025899	-0.13434469	0.87320147	38.35125					x					134		84	96% Hydrogen, 3.25% Helium, 0.45% Methane, 0.0125% Ammonia, 0.0110% Hydrogen Deuteride, 0.0007% Ethane, Ammonia Ice, Water Ice, Ammonium Hydrosulfide Ice	
URANUS						Uranus	Uranus	\u26E2			SUN	ICE_GIANT	ICE_GIANT	326.06		x	27		25362	25559	24973	x	5.793939e6	86.8127	1.27	21.38	0.51	-0.71833	257.311	-15.175	19.18797948	0.0468574	0.77298127	73.96250215	98.47154225	141.7687219	0.01173155718	-0.00020455	-0.0000155	-0.00180155	0.05739699	0.09266985	0.00058331	-0.97731848	0.17689245	7.67025					x					76		47	83% Hydrogen, 15% Helium, 2.3% Methane, 0.009% Hydrogen Deuteride, Hydrogen Sulfide, Ammonia Ice, Water Ice, Ammonium Hydrosulfide Ice, Methane Hydrate Ice	
NEPTUNE						Neptune	Neptune	\u2646			SUN	ICE_GIANT	ICE_GIANT	203.71		x	14	1	24622	24764	24341	x	6.836529e6	102.4126	1.638	23.56	0.41	0.67125	299.44854	42.9541	30.06952752	0.00895439	1.7700552	131.7863585	274.8952287	257.5413057	0.005981249914	0.00006447	0.00000818	0.000224	-0.00606302	0.01009938	-0.00041348	0.68346318	-0.10162547	7.67025					x					72		55	80% Hydrogen, 19% Helium, 1.5% Methane, ~0.019% Hydrogen Deuteride, ~0.00015% Ethane, Ammonia Ice, Water Ice, Ammonium Hydrosulfide Ice, Methane Ice	
PLUTO			FALSE	x		Pluto	Pluto	\u2647			SUN	DWARF_PLANET	ICE_WORLD	138.03			5		1188.3				871	0.013025	2.05	1.23	0.3	6.3872	132.993	-6.163	39.48686035	0.24885238	17.1410426	110.3016799	113.7953461	14.8683241	0.003974823518	0.00449751	0.00006016	0.00000501	-0.00809981	-0.00968827	-0.01262724	0	0	0		44	33	55		x		1						Nitrogen, Methane, Carbon Monoxide
