	scale	file_tag	shader	process	transparency	albedo_color	emission_energy_multiplier	normal_scale
Type	FLOAT	STRING_NAME	STRING_NAME	ARRAY[VARIANT]	BaseMaterial3D.Transparency	COLOR	FLOAT	FLOAT
Default					DISABLED			
Prefix/SHELL_					TRANSPARENCY_			
STAR_SUN_SURFACE				&"_dynamic_star"				
PLANET_EARTH_SURFACE							0.1	1.0
PLANET_EARTH_CLOUDS	1.005	clouds		&"_rotate";0.0003	ALPHA			
PLANET_EARTH_LIMB	1.02				ALPHA	0.431, 0.627, 0.922, 0.0196		
PLANET_VENUS_LIMB	1.02				ALPHA	0.922, 0.882, 0.725, 0.0314		
MOON_TITAN_LIMB	1.05				ALPHA	0.471, 0.647, 0.882, 0.051		
