	flags	selection_name	camera_flags	view_position_xy	view_position_z	view_rotations	name_visible_flags	symbol_visible_flags	orbit_visible_flags	visible_points_groups	visible_orbits_groups	time	speed_index	is_reversed	longitude_from_time_zone
Type	IVView.ViewFlags	STRING_NAME	IVCamera.CameraFlags	VECTOR2	FLOAT	VECTOR3	IVBody.BodyFlags	IVBody.BodyFlags	IVBody.BodyFlags	ARRAY[STRING_NAME]	ARRAY[STRING_NAME]	FLOAT	INT	BOOL	BOOL
Default				-INF, -INF	-INF	-INF, -INF, -INF									
Unit				deg	m	deg									
Prefix/VIEW_	VIEWFLAGS_		CAMERAFLAGS_				BODYFLAGS_	BODYFLAGS_	BODYFLAGS_						
HIDE_ALL	HUDS_VISIBILITY														
PLANETS1	HUDS_VISIBILITY						PLANET | DWARF_PLANET | PLANETARY_MASS_MOON | NON_PLANETARY_MASS_MOON | STAR		PLANET | DWARF_PLANET | PLANETARY_MASS_MOON | NON_PLANETARY_MASS_MOON						
ASTEROIDS1	HUDS_VISIBILITY						PLANET | DWARF_PLANET | PLANETARY_MASS_MOON | NON_PLANETARY_MASS_MOON | STAR | ASTEROID		PLANET | DWARF_PLANET | PLANETARY_MASS_MOON | NON_PLANETARY_MASS_MOON | ASTEROID	NE; MC; IMB; MMB; HI; OMB; JT4; JT5; CE; TN					
COLORS1	HUDS_COLOR														
ZOOM	CAMERA_ORIENTATION | CAMERA_LONGITUDE		UP_LOCKED	-INF, 18	3	0, 0, 0									
FORTYFIVE	CAMERA_ORIENTATION		UP_LOCKED	-INF, 45	10	0, 0, 0									
TOP	CAMERA_ORIENTATION		UP_LOCKED	-INF, 85	25	0, 0, 0									
HOME	ALL_CAMERA | HUDS_VISIBILITY	PLANET_EARTH	UP_LOCKED | TRACK_GROUND	0, 0	3	0, 0, 0	PLANET | DWARF_PLANET | PLANETARY_MASS_MOON | NON_PLANETARY_MASS_MOON | STAR | SPACECRAFT		PLANET | DWARF_PLANET | PLANETARY_MASS_MOON | NON_PLANETARY_MASS_MOON | SPACECRAFT						x
CISLUNAR	ALL_CAMERA | HUDS_VISIBILITY	PLANET_EARTH	UP_LOCKED | TRACK_ORBIT	180, 15	120	0, 0, 0	PLANET | DWARF_PLANET | PLANETARY_MASS_MOON | NON_PLANETARY_MASS_MOON | STAR | SPACECRAFT		PLANET | DWARF_PLANET | PLANETARY_MASS_MOON | NON_PLANETARY_MASS_MOON | SPACECRAFT						
SYSTEM	ALL_CAMERA | HUDS_VISIBILITY	STAR_SUN	UP_LOCKED | TRACK_ECLIPTIC	-90, 15	70 au	0, 0, 0	PLANET | DWARF_PLANET | PLANETARY_MASS_MOON | NON_PLANETARY_MASS_MOON | STAR		PLANET | DWARF_PLANET | PLANETARY_MASS_MOON | NON_PLANETARY_MASS_MOON						
ASTEROIDS	ALL_CAMERA | HUDS_VISIBILITY	STAR_SUN	UP_LOCKED | TRACK_ECLIPTIC	-90, 54	15 au	0, 0, 0	PLANET | DWARF_PLANET | PLANETARY_MASS_MOON | NON_PLANETARY_MASS_MOON | STAR | ASTEROID		PLANET | DWARF_PLANET | PLANETARY_MASS_MOON | NON_PLANETARY_MASS_MOON | ASTEROID	NE; MC; IMB; MMB; HI; OMB; JT4; JT5; CE; TN					
# Default views (non-user added)															
# TODO: Implement dictionaries for color properties?															
